gaiadr3_source_id,ra,dec,gal_l,gal_b,hab_score,s_CO,s_MgSi,s_FeH,s_volatile,s_age,C_O,fe_h,mg_fe,si_fe,ba_fe,age,teff,logg,dist_pc,parallax,cct_cluster,cct_distance
6241681224578691968,237.12733459472656,-20.567556381225582,349.5148702317473,25.880233179711173,0.9115119739484262,1.0,0.9968329,0.6586098,0.97381026,1.0,0.3914733,0.27417573,0.064479016,0.04252101,-0.0075964592,5.5352864,5520.713,3.8676827,1097.8130661837308,0.9109018928661932,UBC_545,2.101341403715683
4706115482931138304,17.88020896911621,-64.40097045898438,299.3635616095865,-52.58791610364775,0.9107697967744524,1.0,0.99987817,0.8679211,0.75978076,0.8548122644424438,0.37491018,0.15968034,0.04254245,0.036609717,-0.13531235,10.240524,5451.6235,3.994848,938.9436777641456,1.0650266077527082,UBC_545,1.2278200690626544
5999295810400702080,230.7047119140625,-45.841835021972656,328.6005703934048,9.350080007481155,0.9103510225057,1.0,0.90802425,0.9403233,0.95765656,1.0,0.3505383,0.105241105,0.072226875,-0.0053999852,0.12354087,6.9834847,5474.5957,3.8762095,947.9710031414076,1.0548845868556924,UBC_545,1.810365695166478
3470309321489184640,187.81016540527344,-31.847139358520508,297.9371129297141,30.82865236735157,0.91028659943741,1.0,0.96564776,0.8839557,0.87499905,1.0,0.299186,0.14900574,0.094339244,0.042892043,-0.07919586,7.7700286,5262.642,3.863761,978.1624043873236,1.022325122612287,UBC_545,2.212234515097215
4129389851423176192,256.91845703125,-18.56619453430176,3.934935837349997,12.936704621641056,0.9097920529789886,1.0,0.9971974,0.885607,0.650037,0.994373857975006,0.39480305,0.14787419,0.055185534,0.03400955,-0.18203613,8.424906,5246.479,3.8737338,204.71638676791596,4.88480680901078,UBC_545,1.0377086033198957
5204547880743586816,157.71063232421875,-76.2474136352539,294.76039517406093,-15.659136654356482,0.909356025698313,1.0,0.998808,0.8036547,0.7933663,1.0,0.36598754,0.1983568,0.06712303,0.050283227,-0.120099306,6.121535,5342.5005,3.8415532,656.4495563617102,1.5233462957037789,UBC_545,1.6069473467752446
4679163875953836032,66.50265502929688,-57.97746276855469,267.99208694499623,-41.78676521416013,0.9082773473091031,1.0,0.9998231,0.8582614,0.7206111,1.0,0.38049877,0.16586858,0.042728506,0.03734372,-0.15237823,6.578531,5320.4014,3.8466468,453.1556016880233,2.206747519560519,UBC_545,1.2170094542001602
5811094569722369920,259.65533447265625,-69.45369720458984,322.7228200319079,-17.692483758311944,0.9072961987940884,1.0,0.9913962,0.88265234,0.79227704,1.0,0.28366208,0.14989433,0.09928117,0.06884968,-0.12060337,7.942931,5152.1084,3.8331015,732.7093085054429,1.364797728637798,UBC_545,2.4224376811807136
2669083065044697984,330.4325561523437,-4.909999847412109,54.017014766777926,-43.91191933383042,0.9067748381370538,1.0,0.9857967,0.9465727,0.74606174,0.9630396962165833,0.34490973,0.099415034,0.093325,0.05683252,-0.14135927,9.097789,5567.205,3.9675374,717.2592936231968,1.394195946836121,UBC_545,1.6179910792605203
2720620233055288320,331.6187438964844,6.317999839782715,66.73803828906914,-37.95041794439921,0.9060197270946037,1.0,0.9999361,0.7982325,0.9422011,1.0,0.42258906,0.20140496,0.07980191,0.06928052,-0.036267415,6.9470825,5282.2173,3.8544114,789.3664632081592,1.266838720175392,UBC_545,1.4665808276429724
5815957503504002048,252.2409210205078,-65.26303100585938,324.61922840410256,-12.971233495392504,0.9055689121111488,1.0,0.9973348,0.88641447,0.71962255,1.0,0.32643887,0.14731842,0.085839115,0.06497118,-0.15280175,5.7748737,5705.0303,3.8989935,1082.6579785739634,0.9236527322480572,UBC_545,1.8430883698356275
2631233962101995648,347.1935729980469,-8.221555709838867,66.03692787371837,-59.22007195563165,0.9048347299490644,1.0,0.98597133,0.8950781,0.8063485,1.0,0.29428446,0.14125142,0.08480465,0.048480015,-0.11402712,7.1680813,5266.063,3.8467317,605.420187969473,1.6517453825811683,UBC_545,2.148426696624785
6003686332118286720,227.2321319580078,-43.28289031982422,327.8630254666388,12.83449514139494,0.9047399952492088,1.0,0.9459996,0.8603767,0.82283485,1.0,0.2958793,0.1645275,0.107287325,0.045351658,-0.10612486,6.9326024,5284.678,3.8481162,702.1286805433356,1.4242403532443078,UBC_545,2.421447763149616
4082051782724545152,286.43524169921875,-21.229665756225582,15.29574578654202,-12.524391756866002,0.9037293316223728,1.0,0.9690179,0.9201834,0.6309675,1.0,0.36807877,0.12236346,0.052601747,0.088981465,-0.18992212,6.5799427,5184.701,3.8026872,378.4568571251474,2.6423091065022555,UBC_545,1.249605163457335
6105754752430647808,220.7867126464844,-37.23236083984375,326.39151677852334,20.49859784245695,0.9032373114883928,1.0,0.9461198,0.7236314,0.95368963,0.9747046232223512,0.3716182,0.24129891,0.03692633,0.08906628,-0.026987866,8.905465,5529.347,3.995728,883.0310091792505,1.132463061438203,UBC_545,1.9590029665950384
6085028958249312512,196.82032775878903,-48.69311141967773,305.6264638820613,14.095728189010307,0.9014232511009664,1.0,0.9844167,0.9391686,0.7242337,1.0,0.44785154,0.1062866,0.031447858,0.054133024,-0.15082368,7.41203,5642.643,3.9366283,890.0805470889925,1.123493826789608,UBC_545,0.3335589142881814
6483153872325186688,315.674072265625,-46.6325569152832,353.3385204486448,-41.50385223448567,0.901058604844265,1.0,0.99933726,0.89215964,0.6314312,1.0,0.36479235,0.14331728,0.06713209,0.06477825,-0.18973064,7.4435477,5258.7817,3.8537347,791.1291568154227,1.2640161108779722,UBC_545,1.2845429235909216
3201341392624227968,68.07533264160156,-4.498888969421387,199.89930210905612,-32.815044400440456,0.9010368921406694,1.0,0.9179011,0.9333363,0.5939738,1.0,0.34921664,0.11143666,0.07613731,0.002210563,-0.20517641,7.126177,5664.375,3.9340665,759.6642624393751,1.3163709936661725,UBC_545,1.7610338667542234
5777271358665349376,254.142578125,-77.68814086914062,314.467672556591,-20.75138194280992,0.9010224620112498,1.0,0.97982377,0.85546464,0.9027098,1.0,0.36388075,0.16763027,0.045391776,0.07261591,-0.06311179,7.517297,5695.8115,3.9928856,837.2490179650297,1.1943877849275282,UBC_545,1.3678293024161257
2701313809599996032,325.5883483886719,7.690833568572998,63.25140525292059,-32.50873039666499,0.9009106292820768,1.0,0.9849639,0.79657996,0.6553012,1.0,0.368384,0.20232898,0.050404303,0.013125971,-0.17985332,7.3390145,5200.5024,3.8446152,935.368959599728,1.0690968411309367,UBC_545,1.7632822532235042
3807572246881898624,159.82020568847656,1.2612777948379517,246.56223353997868,49.10674865049453,0.9004123698748835,1.0,0.8848362,0.91448915,0.745873,0.9671226739883424,0.28758922,0.12684695,0.10683999,0.021238733,-0.14144188,9.034291,5495.0264,3.9545798,1127.9483101122055,0.8865654489969691,UBC_545,2.486350592301408
