gaiadr3_source_id,ra,dec,gal_l,gal_b,hab_score,s_CO,s_MgSi,s_FeH,s_MgFe,s_SiFe,s_volatile,s_age,C_O,C_O_raw,Mg_Si,fe_h,mg_fe,si_fe,al_fe,ca_fe,ba_fe,age,teff,logg,dist_pc,parallax,rv_comp_1,cct_cluster,cct_distance
4778017839671245312,70.90528869628906,-52.34283447265625,259.99752873174214,-40.44781216624186,0.9766986814745378,1.0,0.98565483,0.9694661,0.9914919,0.9999317,0.94121444,0.9642766118049622,0.2704469,0.36829454,0.9520021,-0.074711226,-0.019608803,0.0017532874,0.10747829,0.028065538,-0.037023224,9.078919,5592.331,3.942721,972.4001136024347,1.0283832611817747,35.241383,UPK_398,1.1019643914599093
6464486638786313856,318.6058044433594,-53.11888885498047,344.35694801675766,-42.591927349016174,0.9766619768624345,1.0,0.99986047,0.99304587,0.9809696,0.992851,0.9289286,1.0,0.35522044,0.49815327,1.0266824,0.035441667,0.029404439,0.017968308,0.14091703,0.025286088,-0.045996975,7.020889,5506.7803,3.872821,578.1078081073794,1.7297811687993276,14.877447,Gulliver_50,0.9723124824807263
2970827847851080320,86.4921646118164,-17.538415908813477,221.97904038536666,-22.11976365279821,0.976639347654093,1.0,0.9876111,0.9521945,0.9938143,0.9718114,0.9760788,1.0,0.4131927,0.64107215,0.9568399,0.09390135,0.016709961,0.035870682,0.10752627,-0.054951213,-0.0050136745,6.1968126,5345.5913,3.8247237,575.1255231181514,1.738750863599848,38.97375,Teutsch_80,0.4874136330513317
6672386935930929280,301.4220886230469,-46.9918327331543,352.45583369568385,-31.78235749010105,0.9766140682537869,1.0,0.98865247,0.971829,0.9750027,0.9423847,0.9912002,1.0,0.23815113,0.5379658,0.9595685,0.07171873,0.033751644,0.051675666,0.11661813,-0.02613663,0.016760752,6.947467,5209.092,3.8020253,589.5727116327429,1.6961436312590412,-4.806119,NGC_2972,2.0281142149984266
5459861004765706112,149.40504455566406,-32.78827667236328,265.67690900822663,17.229365265576195,0.9766013093140312,1.0,0.99977154,0.999981,0.99709547,0.99906254,0.8189856,1.0,0.32281938,0.3398107,1.0114502,0.0018490851,0.01144097,0.0064965,0.06712741,-0.00095996633,-0.10799083,6.14094,5745.7583,3.897231,689.0290665749815,1.4513175836990297,33.43848,UBC_289,1.0398360353918563
4906336447269787648,7.2499165534973145,-58.853248596191406,308.4122351296875,-58.03561276213407,0.9765950462296868,1.0,0.97866166,0.9998202,0.9993141,0.9885739,0.9121604,1.0,0.29257545,0.3851438,0.93692064,-0.0056885853,-0.005556576,0.022740621,0.12920266,-0.011215619,-0.057202756,7.97072,5602.3486,3.9177477,608.6487085891306,1.642983852406482,-10.175472,UBC_289,1.0476366502799954
5265239440829207552,96.46499633789062,-72.92991638183594,283.69323603109757,-27.709713569916133,0.9765652216066583,1.0,0.95942515,0.99904937,0.9816826,0.9952934,0.93634605,1.0,0.3763847,0.44652835,0.9048708,0.013084248,-0.028843086,0.0145703405,0.074608326,-0.08784844,-0.040671155,5.041891,5644.9,3.826969,680.3461355483913,1.469840053098784,4.315148,UBC_289,0.6245950297876476
4767532037795379456,87.71487426757812,-55.12049865722656,263.1090562930065,-30.466428256998586,0.9765437283435557,1.0,0.99980664,0.9920297,0.96062744,0.96959144,0.9015236,1.0,0.31176138,0.35676402,1.0121341,-0.037952736,0.042515732,0.03727766,0.018793762,-0.039710753,-0.063836016,5.961835,5692.606,3.8613322,494.01333231614285,2.0242368668707345,42.741455,Ruprecht_145,1.2131011269038612
5795269882983861376,230.7850341796875,-71.94083404541016,314.18475352449224,-12.467842399171241,0.9765089092880544,1.0,0.98905027,0.9996849,0.9571811,0.9972104,0.87539864,0.999336838722229,0.33536363,0.35911626,1.0793569,-0.0075312927,0.044377036,0.0112119205,0.07846022,-0.017354535,-0.078974746,8.145698,5732.9287,3.9701164,435.7002271092133,2.295156021916276,-34.975353,Gulliver_50,1.0049623288125578
5495636196851135360,91.5719985961914,-57.869056701660156,266.4841372036062,-28.60651929671238,0.9764951424590754,1.0,0.99799263,0.9097137,0.9997652,0.99930733,0.9448536,1.0,0.36559737,0.40959722,0.99464196,0.13050883,0.003250815,0.0055840276,0.07062915,-0.01124014,-0.034206025,5.49027,5694.509,3.8774614,1014.7918407094808,0.9854237685837726,18.925215,Teutsch_80,1.311381974618426
5746659649275001472,129.6822052001953,-13.730944633483887,238.30432685988845,16.372444917109192,0.9764794839072611,1.0,0.9997322,0.97251266,0.9953508,0.9978504,0.87419677,1.0,0.25658464,0.43562406,1.0107425,-0.07083074,0.014481135,0.009840578,0.096186906,-0.013200773,-0.07963881,7.400202,5438.2666,3.8493967,1027.7725333806943,0.9729779377452898,13.550954,UPK_398,1.4838492328588329
2688162241782155648,322.9266357421875,0.4518333375453949,54.37179454043246,-34.6985262157238,0.9764612973601162,1.0,0.99737895,0.92907107,0.99999374,0.9995601,0.927846,1.0,0.3427659,0.45188335,0.9910202,0.11507656,0.000532113,0.004449604,0.08831948,-0.01993382,-0.04675321,6.6691675,5570.946,3.889373,940.7447007298299,1.062987651404467,18.13877,Teutsch_80,1.4081808932995972
6086312706794881024,198.15682983398438,-46.182472229003906,306.755164449996,16.531918151339386,0.9764586367657165,1.0,0.99696344,0.99390835,0.97912604,0.99815065,0.8965285,0.9717684984207153,0.32463598,0.40293306,1.0511954,0.033163935,0.030810207,0.009126753,-0.0046050996,0.035650417,-0.06684671,8.95729,5629.4287,3.976319,776.9248908352042,1.287125707769495,-6.357756,Gulliver_50,1.2147322259551026
4231608007171507968,309.4902648925781,1.6970000267028809,47.40643663859908,-22.659221966273563,0.9764553764695784,1.0,0.96731204,0.9852868,0.99966,0.97496414,0.95321536,0.9934126734733582,0.22044739,0.30854824,0.91687423,-0.051653273,-0.003912203,0.033778034,0.087364286,-0.08228382,-0.027390566,8.459881,5610.8257,3.9312687,705.360041693917,1.417715692539809,-23.354858,UPK_398,1.851783316749203
6774520467956379520,316.58447265625,-37.45652770996094,5.6648174321126925,-42.03287713601213,0.9764353427255265,1.0,0.9998163,0.99984753,0.99830663,0.9956187,0.8723986,0.9283607602119446,0.3207571,0.52224004,1.0123333,0.005237721,-0.008733191,-0.014056703,0.026714116,0.024606274,-0.08062771,9.542308,5395.679,3.9146705,508.7626159409043,1.9655532239738223,20.76896,UPK_398,1.1282180100637043
4755950160276511744,89.35462188720703,-65.38725280761719,275.0296769610376,-30.073813232983348,0.9764352093265618,1.0,0.96932566,0.999997,0.90231985,0.97768176,0.989593,1.0,0.4985156,0.6891996,0.92015254,-0.0007304922,-0.06801016,-0.03186998,0.011229798,0.038788833,0.086161815,6.5535393,5416.171,3.8303947,779.5265535661865,1.2828299375116718,22.970404,NGC_2539,0.930456722195449
6891757853771236224,318.9719543457031,-12.412471771240234,38.085735988209336,-37.610211141248165,0.976427403705042,1.0,0.99992967,0.9815084,0.94194347,0.95541596,0.9742937,1.0,0.38816464,0.48573643,1.015257,-0.05796247,0.05187922,0.045303244,0.100234896,-0.05814088,-0.0070553087,7.4320726,5592.8545,3.8896878,672.112103954808,1.4878470334276834,-29.657932,UBC_199,0.5185588015961089
5267885076261579136,110.37033081054688,-69.5015869140625,280.8205686250982,-22.72905463039835,0.9763959858865123,1.0,0.9978462,0.9995677,0.999558,0.9948912,0.8397914,0.9793867468833923,0.2322239,0.38939485,1.0462667,0.008822102,0.004460722,-0.015181679,0.07674348,0.014939172,-0.09773358,8.816404,5479.7627,3.9179637,624.2744697683778,1.601859516009082,-20.672104,UPK_398,1.9567695209198535
3223587291696431616,83.03816986083984,2.2571277618408203,201.5314723504624,-16.474670459155455,0.9763867115606143,1.0,0.9977259,0.9919999,0.9999997,0.99977964,0.8931239,1.0,0.26195014,0.42604953,0.9930081,0.038023844,0.00010202825,0.0031492468,0.1343008,0.015063902,-0.068864346,6.788037,5466.6157,3.857495,540.6261139995548,1.8497071711945152,6.24301,UBC_289,1.6678059014466795
4647690767925725440,45.58625030517578,-66.88153076171875,285.30079500675896,-45.5068835443082,0.9763536242179925,1.0,0.99648494,0.99532694,0.9435331,0.9821366,0.94401175,1.0,0.2849689,0.53043914,1.0535678,0.029036772,0.05114264,0.028480161,0.12538022,-0.0054072253,-0.03486509,7.769872,5312.212,3.8510034,737.3246161110714,1.356254732514395,36.44863,Gulliver_50,1.7676460992247751
6392150730867149184,338.4706115722656,-65.87541961669922,322.25208749381386,-45.753046099614885,0.9763148052297088,1.0,0.97723615,0.93819153,0.9989357,0.98865736,0.9365517,1.0,0.26572582,0.4078237,0.9341593,0.107164346,-0.006922148,0.022656925,0.051481217,-0.0152306035,-0.040519748,7.668917,5508.3647,3.9035888,1111.4941290801937,0.8996898623545051,1.3124496,NGC_2972,1.9068710264030866
4740518102253033600,41.275333404541016,-55.1730842590332,274.4800344518846,-55.21934549163296,0.9763078265443589,1.0,0.97185886,0.985751,0.91554475,0.98162955,0.99922603,1.0,0.32720304,0.4452731,0.92442656,-0.050825894,-0.06301285,-0.02888525,0.10513502,0.025704758,0.040161513,6.513612,5553.958,3.8503404,1034.4834656961414,0.9666660059443906,58.80464,UPK_398,1.1865180326721438
6891801559358450816,319.8733215332031,-12.277222633361816,38.71204104325282,-38.35178046812245,0.9763006013985387,1.0,0.9509832,0.9992649,0.9883818,0.98494387,0.9438504,0.9752965569496155,0.18358669,0.34022716,0.89318186,0.01150468,-0.022932045,0.026128065,0.0005270839,-0.021072216,-0.034990877,8.894672,5480.7695,3.9203942,537.7092549687048,1.8597410975531767,-54.31673,NGC_2972,2.36352418231153
6237649659036178944,233.80349731445312,-26.277000427246094,342.8287948981798,23.63543842055532,0.9762641029285825,1.0,0.99566835,0.9978847,0.9675028,0.9538247,0.93038327,1.0,0.25034064,0.4072801,0.9827287,-0.019523531,0.038557306,0.046123657,0.11131033,-0.031669594,-0.044972815,6.134556,5480.202,3.827007,590.4782476279939,1.6935424869876121,-73.79796,Ruprecht_145,1.8508060284928727
5517629345693424256,121.53067016601562,-48.43949890136719,263.4449996008965,-8.752989115027411,0.9762445955043896,1.0,0.9487531,0.9986039,0.9941346,0.905714,0.9996659,1.0,0.347464,0.44116768,0.8902536,-0.015858248,0.016270235,0.06675649,0.09657091,0.0015999172,0.05646251,7.1184297,5600.1943,3.885486,543.3544083734064,1.8404194105898843,47.50095,NGC_5617,0.6674474078138142
2631803921442122112,349.03533935546875,-6.839694499969482,70.47049469244692,-59.61675887708377,0.976222814612551,1.0,0.9690863,0.9968489,0.9399474,0.999731,0.9533837,1.0,0.35908642,0.39015755,1.1202422,-0.023834988,0.0527912,0.0034792647,0.114587784,0.019750604,-0.027247828,6.7026315,5719.0415,3.9007535,542.7467157071484,1.84248005756625,2.399726,Gulliver_50,0.8481682595305051
6111866864555699840,205.25950622558594,-42.53822326660156,312.5888850301723,19.401555918660318,0.976175398372061,1.0,0.99180853,0.95099336,0.99792296,0.9878181,0.9158344,0.9999024868011475,0.3106392,0.52518654,0.9686965,0.09510347,0.009672895,0.023485169,0.0899896,-0.022561457,-0.054833017,8.055873,5370.889,3.8799677,473.14750364667356,2.113505814344859,-0.981061,Teutsch_80,1.418611209757327
4641578857664854656,57.326210021972656,-73.11425018310547,287.8891678757888,-38.37543957147759,0.9761181144130626,1.0,0.9559497,0.9963924,0.9949252,0.97932875,0.90895796,1.0,0.23202685,0.37396786,0.89993334,-0.025505759,-0.015130922,0.03065873,0.064465,-0.048578586,-0.059233967,6.8121066,5508.662,3.85409,767.4021332196398,1.3030977589344124,28.187237,UBC_289,1.7152245398613912
4709194115488730368,17.505290985107422,-63.8338623046875,299.51591239804577,-53.17096062011627,0.976092154070198,1.0,0.9811609,0.97142434,0.99039686,0.9913527,0.92682534,1.0,0.31441078,0.38947204,1.098013,0.07223952,0.020838253,-0.01976924,0.113747716,0.0062118843,-0.04746158,5.8480225,5635.569,3.8649342,1311.3703003789037,0.762561116193544,-4.1128583,Gulliver_50,1.644145742417951
666013058105705472,129.66065979003906,22.5986385345459,202.46848710200814,33.07271723130623,0.9760760257431064,1.0,0.9867879,0.99152905,0.89968276,0.9754472,0.9700806,0.9992138743400574,0.26063222,0.52980053,1.0852383,-0.039131388,0.06897164,0.03344651,0.083165616,-0.029417658,-0.011619907,8.158645,5267.244,3.8251057,1020.3087155069418,0.9800955189362943,17.18914,Ruprecht_145,1.799073610076042
6116244265160151168,212.7709197998047,-40.38619613647461,318.9563064996103,19.99424362558861,0.9759594568465904,1.0,0.99800134,0.96517426,0.99364656,0.9998818,0.935436,0.9552004337310791,0.3455013,0.62553126,1.0453024,0.079877354,0.016935602,-0.00230637,0.076833874,-0.08113497,-0.04133899,9.21107,5246.634,3.8740175,792.1371186179255,1.2624077025259737,64.36056,Teutsch_80,1.3635243251761373
6462850118807426688,320.3694152832031,-55.897804260253906,340.3525774578769,-42.95368834107985,0.9759182330190136,1.0,0.9925962,0.99999183,0.9038999,0.96752053,0.934328,1.0,0.1940948,0.24161467,1.068765,0.0012089759,0.067428835,0.03854658,0.052280903,-0.0038801767,-0.042146474,6.2273264,5687.8296,3.8845963,589.6051860042894,1.696050210780753,-27.154627,Ruprecht_145,2.5977539203486324
5572320192222077312,91.85987854003906,-41.56050109863281,248.5046024531543,-25.440081685981152,0.9759029521737781,1.0,0.9854794,0.9999979,0.9263658,0.98942477,0.98211837,1.0,0.22245234,0.5091795,1.0884154,0.0006094277,0.058667503,0.021872815,0.13478294,0.032144815,0.0025086403,7.808582,5233.926,3.8208115,713.9599497699339,1.400638789783992,26.923342,Ruprecht_145,2.380534489154173
4660310137806129280,83.13629150390625,-66.15583038330078,276.0855609436037,-32.58032016498466,0.9759023216794392,1.0,0.9987308,0.9980433,0.9434588,0.9433102,0.9211157,0.9998382925987244,0.24026069,0.2923577,0.9998407,-0.01877661,0.051177315,0.051246513,0.045755982,0.039069347,-0.051346958,8.071942,5679.144,3.9437935,704.4443235830902,1.4195586031747598,7.9332256,Ruprecht_145,1.9246457289362346
5644432040298207872,124.51766967773438,-30.365833282470703,249.51182140100352,3.0322168879992173,0.9758966371499825,1.0,0.9657474,0.99504817,0.94890296,0.9998252,0.904106,1.0,0.24364811,0.27404475,1.1256076,-0.02989225,0.04858183,-0.0028052032,0.055352375,0.0013630837,-0.062254533,7.2526026,5720.3213,3.9240706,863.4258740899091,1.1581770132312126,33.338867,Gulliver_50,2.0685454919247324
6248647833332493312,239.58941650390625,-17.701723098754883,353.6017239225306,26.26355325838944,0.9758930901554146,1.0,0.98402375,0.9835189,0.99450684,0.96703404,0.900417,1.0,0.3170679,0.49120972,0.9482109,0.054692876,0.015743963,0.038839024,0.08737552,0.028242981,-0.06450837,6.2120757,5447.56,3.8403726,791.9384587474116,1.2627243808586768,-38.700676,Teutsch_80,1.1951809494626968
6696693594671026048,305.9619445800781,-33.76649856567383,8.589684021232971,-32.93875984116252,0.9758905131935043,1.0,0.99733186,0.98443264,0.97228706,0.9657626,0.9630215,0.9933526515960693,0.280059,0.38300714,0.99076027,0.053142793,0.03556244,0.03959385,0.1327576,0.02616652,-0.018629007,8.46198,5582.6523,3.9438388,1015.5586593132502,0.9846797039535151,39.23756,Teutsch_80,1.7100407408896956
5482782940282964864,96.81204223632812,-59.172584533691406,268.3651824296394,-26.078914788766955,0.9758836095017367,1.0,0.9834265,0.9999948,0.99587345,0.9694742,0.8934329,1.0,0.21749434,0.25910833,0.9468702,-0.0009657666,0.013641007,0.037350554,0.10647729,0.029029055,-0.068682306,7.066111,5699.036,3.9151053,719.5017569515068,1.3898506714381773,44.76091,NGC_2972,2.0187944018751915
6769180277424617728,290.1344299316406,-25.58252716064453,12.560720086158065,-17.370540288973583,0.9758808902685009,1.0,0.97930205,0.98954225,0.9987064,0.97262585,0.9635816,1.0,0.25456288,0.35115978,0.9381901,-0.04350069,0.007632211,0.035341356,-0.033766806,-0.05983097,0.11809742,5.8335185,5594.704,3.8355305,437.9069113376238,2.283590357013127,-70.76215,UBC_289,1.5297428173639502
4047020689430453120,278.4278869628906,-30.377666473388672,3.7446363476450317,-9.861246165389712,0.9758311040609264,1.0,0.9816057,0.9956159,0.9996392,0.980777,0.93297136,1.0,0.19897527,0.42580855,0.94292223,0.02812269,0.004030116,0.029554252,0.1185351,-0.07827651,-0.04312679,7.88887,5347.576,3.8599875,593.3595686518476,1.6853187389765478,22.39733,NGC_2972,2.2399237144620914
4827601553477412096,77.88062286376953,-31.71299934387207,234.44980005317387,-34.01486593981066,0.9758262539478813,1.0,0.9849364,0.9986703,0.9939592,0.9904397,0.86479694,1.0,0.46244723,0.648057,1.0896924,-0.015476227,0.016512476,-0.02079147,0.027091622,0.06013137,-0.08475004,6.5464654,5425.7993,3.8304963,1264.0504435052644,0.7911076691108612,46.26529,Gulliver_40,0.7353503806738574
5282229064440130176,108.59337615966797,-65.40824890136719,276.369241074907,-22.186420525438628,0.9758173588036642,1.0,0.988774,0.9794503,0.9980499,0.99843174,0.9890536,0.9363975524902344,0.3131184,0.39895523,0.9598948,0.06113496,-0.009372503,0.008403871,0.14214605,-0.03568944,0.01290749,9.450133,5615.1216,3.9930925,757.9778749312381,1.3192997224235832,16.054838,UBC_289,1.2878527475476393
5952261962827877376,263.79217529296875,-44.877803802490234,345.3290408966565,-6.645075560005344,0.975790349602417,1.0,0.95817906,0.9999927,0.96849996,0.99911195,0.905319,1.0,0.24551737,0.36419493,0.9030787,-0.0011398196,-0.037951406,0.006323008,0.08539325,-0.025509357,-0.06150555,5.3649483,5552.805,3.814687,559.9577802242401,1.7858489252520808,45.033524,UPK_398,1.635743329193903
3098787533623248512,100.65682983398438,-8.522333145141602,219.5444035553468,-5.8199428904986865,0.9757862744936893,1.0,0.987159,0.99164367,0.999746,0.99411184,0.8904168,0.9791061282157898,0.33050025,0.42739707,0.9556903,-0.038864635,-0.003380984,0.01630184,0.07505649,0.07742504,-0.07045002,8.822002,5594.1353,3.9384959,554.1512996555787,1.804561318581278,-29.200165,UBC_289,0.6446053612615403
5241283079665245568,163.16407775878906,-63.54035949707031,290.15363586288464,-3.6549444936298605,0.9757612031786511,1.0,0.9658063,0.93811417,0.991381,0.991937,0.9742767,1.0,0.23855892,0.41507873,0.9144848,0.1072336,-0.019736707,0.019086812,0.080138534,0.04696256,-0.0070743933,5.190927,5443.048,3.8083432,457.72235359665393,2.1847305296371924,-6.009777,NGC_2972,2.13574953327948
6484369004473313408,312.7737121582031,-45.20230484008789,355.274304048154,-39.51630154270637,0.9757040517795772,1.0,0.99968016,0.9996309,0.9605987,0.98066014,0.9597523,1.0,0.28492385,0.3015244,1.0301173,0.008151691,0.042531542,0.029644895,-0.05088809,-0.006691456,-0.02165889,7.9547567,5746.5,3.98447,1040.9751317554608,0.96063774195416,60.456047,NGC_5617,1.6422152166821533
6889530135840066944,314.28607177734375,-12.41450023651123,35.739033185898165,-33.45096272889988,0.9756943659622821,1.0,0.984921,0.9998139,0.87764305,0.9662291,0.9996748,1.0,0.27561364,0.30787066,1.0897284,-0.0057875216,0.076636754,0.03931849,0.09468165,0.02786809,0.043624036,5.735451,5716.791,3.8596654,529.7685951202951,1.8876166107447891,23.316484,Ruprecht_145,1.7234291065592642
6779703325251583616,311.8044128417969,-34.9200553894043,8.331910872840908,-37.89345046291752,0.9756930185784676,1.0,0.9995059,0.95946157,0.9362852,0.9288245,0.99205476,1.0,0.29390118,0.35913888,1.0074242,0.08630731,-0.05442957,-0.05764197,0.052336827,0.027682336,0.08157731,4.707566,5654.2095,3.8185875,901.5184899568541,1.1092395898034872,-33.0355,Collinder_220,2.2181491783185754
5265205085391144704,94.0995864868164,-73.37760925292969,284.18291084974067,-28.405038205997734,0.9756637809090558,0.9941825,0.99963105,0.93676513,0.99772793,0.987988,0.9713937,0.9797748327255249,0.6662033,0.7651112,1.0308667,0.10843473,-0.010117255,-0.02331978,-0.00698331,-0.05125276,-0.010232326,8.808604,5590.319,3.9677348,954.1070834508035,1.0481003834320268,-14.626363,UBC_557,1.898516099380134
4701513477013026048,34.83904266357422,-62.19852828979492,286.45081675853237,-52.02482708596096,0.9756561612706285,1.0,0.98398465,0.94879174,0.9997365,0.9914198,0.90630037,1.0,0.35129508,0.38175753,0.9481224,0.097272165,-0.003443651,0.019691966,0.061523795,-0.024777364,-0.060896616,6.9271774,5720.1963,3.9448078,961.2161871811185,1.040348688813304,32.69447,Teutsch_80,1.0988693067297104
5294627123195782912,120.11741638183594,-58.15819549560547,271.59435354573304,-14.362907017526783,0.975637724530729,1.0,0.9899877,0.9976046,0.98818,0.966107,0.8769753,1.0,0.2965685,0.3184126,0.96325403,0.020777069,0.02313155,0.0393907,0.07550612,-0.044257335,-0.078099795,7.626551,5736.5503,3.966938,539.3952012783644,1.853928247099722,50.272293,UBC_289,1.3679336398536208
6892039874209196160,318.3121337890625,-11.765999794006348,38.47865920601199,-36.75219565032122,0.9756367495720386,1.0,0.9660923,0.9960488,0.99878645,0.95406264,0.9692414,1.0,0.25958183,0.2829847,0.9149347,0.026695076,0.0073918924,0.046001803,0.13239214,0.022721348,-0.01249164,6.75509,5733.5923,3.9293268,509.4689876771934,1.962828011493437,41.214123,NGC_2972,1.4862084433697127
4634923204544583168,19.66179084777832,-78.61736297607422,301.22215984121164,-38.42041143271504,0.9756033390002299,1.0,0.9903145,0.98595494,0.9943821,0.9778361,0.9363733,1.0,0.35050505,0.51922095,0.9641926,-0.050458275,0.01592224,0.031758428,0.12617329,-0.05938758,-0.04065121,7.2016044,5457.856,3.8494246,783.5319989231015,1.2762720621166914,-2.0730343,Ruprecht_82,0.7168221903038657
6687887472903816960,294.6853332519531,-44.332916259765625,354.52164675759724,-26.687047888513604,0.9755703539279589,1.0,0.9864863,0.97426206,0.9898173,0.9954264,0.88840073,1.0,0.20044184,0.41697997,1.0859838,0.068509005,0.021460861,-0.014362491,0.0039065927,0.0046408493,-0.071620464,6.8423953,5367.112,3.8431835,718.6349284149153,1.3915271307584345,-47.62309,UBC_289,2.6439406842190665
6357175403426892416,333.3953857421875,-76.70733642578125,313.474975437621,-36.99510563687444,0.9755150555337795,1.0,0.9953324,0.99806595,0.97372013,0.997847,0.90505636,1.0,0.31095758,0.32820448,1.0586926,0.018667288,0.03461813,0.009848256,0.13130409,-0.028270124,-0.06166806,6.2349377,5745.2734,3.905152,741.7232292221545,1.3482117865564227,62.556156,Gulliver_50,1.2998263688194227
5713369976247177856,120.78516387939453,-19.660472869873047,238.65188986822983,6.000701518913223,0.9754791266404321,1.0,0.9998043,0.94194186,0.9970591,0.99379975,0.9059059,1.0,0.3428834,0.39481282,1.0120857,0.103759885,-0.011512384,-0.016729657,0.09118268,0.007916262,-0.061141726,4.6819377,5679.4624,3.8256712,952.8260435964953,1.0495095161604147,32.606853,UBC_280,1.6507562700060148
5267194681741018240,107.65587615966797,-70.86088562011719,281.98077193662374,-23.97769845648615,0.9754741943803109,1.0,0.9928965,0.9923198,0.9620877,0.9961181,0.97719,1.0,0.2950461,0.3781535,1.0677621,-0.03725276,0.041704096,0.013229579,-0.057487518,-0.012850445,-0.003705375,6.859528,5620.301,3.8802352,247.58894466208284,4.0389525524446634,1.0697905,Gulliver_50,1.405998354148486
4664859985593260032,73.63937377929688,-63.13663864135742,273.30196222084504,-37.09187629912934,0.9754524780481029,1.0,0.99906373,0.99594843,0.9933066,0.99417126,0.86551785,0.9568993449211121,0.3498453,0.42884666,1.0026867,0.027032789,0.017384373,0.016219128,0.09123182,0.012991862,-0.08436297,9.187362,5628.0923,3.9834633,945.8575098972732,1.057241698179895,80.15273,Gulliver_50,0.9364556501344047
6273562285778107008,211.5887451171875,-26.568056106567383,323.04348056922333,33.3610833154571,0.9754457551807747,1.0,0.97291344,0.99929744,0.9528265,0.9999995,0.9433536,0.9606170654296875,0.31606102,0.49452323,1.1137404,0.011247389,0.046631627,-0.00015235879,0.106767654,-0.020819481,-0.03537716,9.133904,5439.362,3.915171,712.182619887508,1.4041342375891648,-57.38634,Gulliver_50,1.296621243388677
6213841998181321984,229.2201690673828,-28.58449935913086,337.7600895267776,24.279160169969945,0.9754193711439018,1.0,0.9878551,0.99467283,0.9797332,0.94756806,0.994525,1.0,0.26150995,0.4361806,0.9574688,0.031007294,0.030354127,0.04922949,-0.030391723,0.079796046,0.07619635,5.8814945,5446.5566,3.8252878,730.2547911520709,1.3693850586346326,63.236286,NGC_2972,1.69200678039534
4675266416472092800,65.66845703125,-64.08411407470703,275.8198893848794,-40.184505659538324,0.9753702933747251,1.0,0.9973073,0.9694692,0.9422808,0.97914857,0.9484903,1.0,0.27813107,0.5185802,1.0493737,0.07470733,0.05172365,0.030793454,0.099778235,-0.032776937,-0.03130474,6.5784984,5321.7397,3.8266926,833.2263889813436,1.200154019632701,43.022064,Teutsch_80,1.8834121938489494
6130810835722978944,180.39303588867188,-48.64844512939453,294.5011988700744,13.405321687029774,0.9753196380630559,1.0,0.9952604,0.920099,0.983561,0.97217065,0.98130214,1.0,0.2051982,0.29235086,0.9810092,-0.122430824,0.027311213,0.035638124,0.04525268,0.06026697,0.09857317,5.9165845,5612.625,3.8332863,521.1219638907643,1.9189365816283583,1.4915788,Berkeley_22,2.240503474311041
6788264019705738880,316.88153076171875,-30.2189998626709,15.31093112964604,-41.28385326385401,0.9752621181893805,1.0,0.9624278,0.9897128,0.9903357,0.9768813,0.98907554,1.0,0.25820532,0.35496816,1.1307013,-0.043142796,0.020904772,-0.032443106,-0.03558083,0.057632007,0.012944981,5.6907964,5594.389,3.8291128,1162.1020586438015,0.8605096192386251,-65.03909,UPK_398,1.7864235177295869
6511787629013621760,336.0199890136719,-50.323944091796875,343.19275422547344,-53.67829255599801,0.9752619935989097,1.0,0.9941118,0.99975604,0.98415476,0.9999999,0.939519,0.9061121940612793,0.2667362,0.3636738,1.0634717,-0.0066269636,0.026809469,8.353405e-05,0.11248204,0.047789693,-0.03830854,9.776217,5594.0576,3.9757211,1179.4346901743975,0.8478638184299417,25.990906,UPK_398,1.709875041582393
6005184485425467392,228.73545837402344,-40.199249267578125,330.51978023768055,14.862540940707824,0.9752256315604886,1.0,0.9808715,0.9721529,0.8963784,0.9810828,0.99851817,1.0,0.17331368,0.19008183,1.0986155,0.07129926,0.07016172,0.029315993,0.082494736,-0.032164034,0.036385283,7.265514,5746.1816,3.9652708,284.0910526519747,3.5199982212218717,44.35529,Ruprecht_145,3.142082509218531
6461897804298459776,322.83599853515625,-54.48524856567383,341.7030050482088,-44.69378065247062,0.9752213268017123,1.0,0.99994093,0.99602157,0.99536383,0.9986782,0.8714036,0.969771683216095,0.25482124,0.36288536,1.0156537,-0.026787229,0.014460675,0.007714998,0.11011249,0.032706752,-0.08117259,8.991073,5572.945,3.9385624,872.3349141773325,1.1463487059245632,-32.23068,UPK_398,1.5955132935854528
5553825062316254720,94.32066345214844,-48.24444580078125,256.15024373042354,-25.351039463639758,0.9751853660510464,1.0,0.9993427,0.9092894,0.97962177,0.982657,0.9762509,1.0,0.30857146,0.34953243,1.0054946,-0.1308302,0.030438289,0.028058551,0.022564605,0.030359237,0.10481293,4.957148,5700.2754,3.8089113,822.4319799589676,1.2159060255048588,48.632557,UBC_199,1.1943177386084707
4749824673611739392,50.13975143432617,-48.37289047241211,259.44782527196026,-54.21811972170041,0.9751841836773099,1.0,0.9998053,0.9948403,0.9510911,0.9610594,0.999951,1.0,0.23261267,0.4760182,1.0121058,-0.030514754,0.04750306,0.04227713,0.144366,0.060622312,0.052473202,7.7121644,5316.13,3.8317652,651.6254565531476,1.5346239008058742,-3.7928774,Ruprecht_145,2.035833506291997
